Week Ending Date,Report Date,Date,Weighted Price,Weighted Price adjusted to 38% moisture,Sales,Moisture Content
08/19/2017,08/23/2017,07/22,1.5238,1.4489,"9,233,624",34.79
08/19/2017,08/23/2017,07/29,1.5636,1.4863,"10,948,266",34.77
08/19/2017,08/23/2017,08/05,1.5891,1.5113,"11,520,370",34.81
08/19/2017,08/23/2017,08/12,1.6360,1.5526,"10,741,788",34.67
08/19/2017,08/23/2017,08/19,1.6543,1.5738,"11,131,479",34.83
08/12/2017,08/16/2017,08/12,1.6360,1.5526,"10,752,293",34.67
08/12/2017,08/16/2017,08/05,1.5891,1.5113,"11,520,371",34.81
08/12/2017,08/16/2017,07/29,1.5636,1.4863,"10,948,267",34.77
08/12/2017,08/16/2017,07/22,1.5238,1.4489,"9,233,624",34.80
08/12/2017,08/16/2017,07/15,1.4880,1.4164,"13,441,457",34.87
08/05/2017,08/09/2017,07/08,1.4911,1.4204,"10,796,511",34.91
08/05/2017,08/09/2017,07/15,1.4880,1.4164,"13,441,457",34.87
08/05/2017,08/09/2017,07/22,1.5238,1.4489,"9,233,624",34.80
08/05/2017,08/09/2017,07/29,1.5636,1.4863,"10,948,267",34.77
08/05/2017,08/09/2017,08/05,1.5902,1.5124,"11,361,822",34.81
07/29/2017,08/02/2017,07/29,1.5636,1.4863,"10,935,962",34.77
07/29/2017,08/02/2017,07/22,1.5238,1.4489,"9,233,624",34.80
07/29/2017,08/02/2017,07/15,1.4880,1.4164,"13,441,457",34.87
07/29/2017,08/02/2017,07/08,1.4911,1.4204,"10,796,511",34.91
07/29/2017,08/02/2017,07/01,1.5125,1.4381,"12,210,435",34.79
07/22/2017,07/26/2017,06/24,1.5710,1.4943,"11,220,932",34.82
07/22/2017,07/26/2017,07/01,1.5125,1.4380,"12,210,435",34.79
07/22/2017,07/26/2017,07/08,1.4911,1.4204,"10,789,616",34.91
07/22/2017,07/26/2017,07/15,1.4887,1.4173,"12,831,031",34.88
07/22/2017,07/26/2017,07/22,1.5243,1.4493,"9,110,354",34.79
07/15/2017,07/19/2017,07/15,1.4893,1.4178,"12,765,578",34.88
07/15/2017,07/19/2017,07/08,1.4911,1.4204,"10,789,616",34.91
07/15/2017,07/19/2017,07/01,1.5125,1.4380,"12,210,435",34.79
07/15/2017,07/19/2017,06/24,1.5710,1.4943,"11,220,932",34.82
07/15/2017,07/19/2017,06/17,1.5987,1.5227,"11,656,724",34.90
07/08/2017,07/12/2017,06/10,1.6330,1.5547,"12,832,612",34.88
07/08/2017,07/12/2017,06/17,1.5987,1.5227,"11,656,724",34.90
07/08/2017,07/12/2017,06/24,1.5710,1.4943,"11,220,932",34.82
07/08/2017,07/12/2017,07/01,1.5125,1.4380,"12,210,435",34.79
07/08/2017,07/12/2017,07/08,1.4918,1.4211,"10,467,959",34.91
07/01/2017,07/06/2017,07/01,1.5147,1.4400,"11,798,391",34.78
07/01/2017,07/06/2017,06/24,1.5710,1.4943,"11,220,932",34.82
07/01/2017,07/06/2017,06/17,1.5987,1.5227,"11,656,724",34.90
07/01/2017,07/06/2017,06/10,1.6330,1.5547,"12,832,612",34.88
07/01/2017,07/06/2017,06/03,1.6128,1.5371,"11,961,197",34.95
06/24/2017,06/28/2017,05/27,1.6006,1.5278,"11,846,233",35.05
06/24/2017,06/28/2017,06/03,1.6128,1.5371,"11,961,197",34.95
06/24/2017,06/28/2017,06/10,1.6330,1.5547,"12,832,612",34.88
06/24/2017,06/28/2017,06/17,1.5987,1.5227,"11,656,724",34.90
06/24/2017,06/28/2017,06/24,1.5724,1.4957,"11,094,954",34.82
06/17/2017,06/21/2017,06/17,1.5994,1.5234,"11,574,235",34.91
06/17/2017,06/21/2017,06/10,1.6330,1.5547,"12,832,612",34.88
06/17/2017,06/21/2017,06/03,1.6128,1.5371,"11,961,197",34.95
06/17/2017,06/21/2017,05/27,1.6006,1.5278,"11,846,233",35.05
06/17/2017,06/21/2017,05/20,1.5576,1.4876,"13,085,102",35.08
06/10/2017,06/14/2017,05/13,1.5377,1.4675,"12,612,881",35.03
06/10/2017,06/14/2017,05/20,1.5576,1.4876,"13,085,102",35.08
06/10/2017,06/14/2017,05/27,1.6006,1.5278,"11,846,233",35.05
06/10/2017,06/14/2017,06/03,1.6180,1.5424,"12,166,909",34.96
06/10/2017,06/14/2017,06/10,1.6330,1.5547,"12,832,612",34.88
06/03/2017,06/07/2017,06/03,1.6180,1.5424,"12,166,909",34.96
06/03/2017,06/07/2017,05/27,1.6006,1.5278,"11,846,233",35.05
06/03/2017,06/07/2017,05/20,1.5576,1.4876,"13,085,102",35.08
06/03/2017,06/07/2017,05/13,1.5377,1.4675,"12,612,881",35.03
06/03/2017,06/07/2017,05/06,1.5307,1.4573,"11,237,229",34.88
05/27/2017,06/01/2017,04/29,1.5407,1.4647,"13,777,558",34.78
05/27/2017,06/01/2017,05/06,1.5307,1.4573,"11,237,229",34.88
05/27/2017,06/01/2017,05/13,1.5377,1.4675,"12,612,881",35.03
05/27/2017,06/01/2017,05/20,1.5576,1.4876,"13,085,102",35.08
05/27/2017,06/01/2017,05/27,1.6006,1.5278,"11,846,233",35.05
05/20/2017,05/24/2017,05/20,1.5576,1.4876,"13,085,102",35.08
05/20/2017,05/24/2017,05/13,1.5377,1.4675,"12,612,881",35.03
05/20/2017,05/24/2017,05/06,1.5307,1.4573,"11,237,229",34.88
05/20/2017,05/24/2017,04/29,1.5404,1.4646,"13,869,969",34.79
05/20/2017,05/24/2017,04/22,1.5499,1.4740,"13,871,996",34.81
05/13/2017,05/17/2017,04/15,1.5514,1.4747,"14,282,017",34.78
05/13/2017,05/17/2017,04/22,1.5499,1.4740,"13,871,996",34.81
05/13/2017,05/17/2017,04/29,1.5404,1.4646,"13,869,969",34.79
05/13/2017,05/17/2017,05/06,1.5307,1.4573,"11,237,229",34.88
05/13/2017,05/17/2017,05/13,1.5377,1.4675,"12,612,881",35.03
05/06/2017,05/10/2017,05/06,1.5307,1.4573,"11,237,229",34.88
05/06/2017,05/10/2017,04/29,1.5404,1.4646,"13,869,969",34.79
05/06/2017,05/10/2017,04/22,1.5499,1.4740,"13,871,996",34.81
05/06/2017,05/10/2017,04/15,1.5514,1.4747,"14,282,017",34.78
05/06/2017,05/10/2017,04/08,1.5247,1.4521,"14,091,699",34.90
04/29/2017,05/03/2017,04/01,1.5151,1.4422,"12,701,901",34.87
04/29/2017,05/03/2017,04/08,1.5247,1.4521,"14,091,699",34.90
04/29/2017,05/03/2017,04/15,1.5514,1.4747,"14,282,017",34.78
04/29/2017,05/03/2017,04/22,1.5499,1.4740,"13,871,996",34.81
04/29/2017,05/03/2017,04/29,1.5404,1.4646,"13,869,969",34.79
04/22/2017,04/26/2017,04/22,1.5501,1.4743,"13,750,905",34.81
04/22/2017,04/26/2017,04/15,1.5513,1.4747,"14,198,870",34.78
04/22/2017,04/26/2017,04/08,1.5247,1.4521,"14,091,699",34.90
04/22/2017,04/26/2017,04/01,1.5151,1.4422,"12,701,901",34.87
04/22/2017,04/26/2017,03/25,1.5427,1.4730,"13,745,912",35.07
04/15/2017,04/19/2017,03/18,1.6039,1.5246,"15,125,416",34.78
04/15/2017,04/19/2017,03/25,1.5427,1.4730,"13,745,912",35.07
04/15/2017,04/19/2017,04/01,1.5151,1.4422,"12,701,901",34.87
04/15/2017,04/19/2017,04/08,1.5247,1.4521,"14,091,699",34.90
04/15/2017,04/19/2017,04/15,1.5513,1.4747,"14,198,870",34.78
04/08/2017,04/12/2017,04/08,1.5246,1.4520,"14,050,974",34.90
04/08/2017,04/12/2017,04/01,1.5151,1.4422,"12,701,901",34.87
04/08/2017,04/12/2017,03/25,1.5427,1.4730,"13,745,912",35.07
04/08/2017,04/12/2017,03/18,1.6039,1.5246,"15,125,416",34.78
04/08/2017,04/12/2017,03/11,1.6755,1.5930,"13,549,405",34.79
04/01/2017,04/05/2017,03/04,1.7432,1.6560,"13,242,921",34.74
04/01/2017,04/05/2017,03/11,1.6758,1.5932,"13,466,413",34.78
04/01/2017,04/05/2017,03/18,1.6039,1.5246,"15,125,416",34.78
04/01/2017,04/05/2017,03/25,1.5427,1.4730,"13,745,912",35.07
04/01/2017,04/05/2017,04/01,1.5152,1.4424,"12,661,046",34.87
03/25/2017,03/29/2017,03/25,1.5427,1.4730,"13,745,912",35.07
03/25/2017,03/29/2017,03/18,1.6039,1.5246,"15,125,416",34.78
03/25/2017,03/29/2017,03/11,1.6758,1.5932,"13,466,413",34.78
03/25/2017,03/29/2017,03/04,1.7432,1.6560,"13,242,921",34.74
03/25/2017,03/29/2017,02/25,1.7698,1.6803,"10,926,824",34.70
03/18/2017,03/22/2017,02/18,1.7511,1.6619,"11,913,579",34.67
03/18/2017,03/22/2017,02/25,1.7698,1.6803,"10,926,824",34.70
03/18/2017,03/22/2017,03/04,1.7432,1.6560,"13,242,921",34.74
03/18/2017,03/22/2017,03/11,1.6758,1.5932,"13,466,413",34.78
03/18/2017,03/22/2017,03/18,1.6058,1.5262,"14,797,151",34.77
03/11/2017,03/15/2017,03/11,1.6763,1.5936,"13,382,652",34.78
03/11/2017,03/15/2017,03/04,1.7432,1.6560,"13,242,921",34.74
03/11/2017,03/15/2017,02/25,1.7698,1.6803,"10,926,824",34.70
03/11/2017,03/15/2017,02/18,1.7511,1.6619,"11,913,579",34.67
03/11/2017,03/15/2017,02/11,1.6668,1.5868,"12,390,349",34.87
03/04/2017,03/08/2017,02/04,1.6842,1.6062,"12,310,466",34.99
03/04/2017,03/08/2017,02/11,1.6668,1.5868,"12,390,349",34.87
03/04/2017,03/08/2017,02/18,1.7511,1.6619,"11,913,579",34.67
03/04/2017,03/08/2017,02/25,1.7698,1.6803,"10,926,824",34.70
03/04/2017,03/08/2017,03/04,1.7429,1.6559,"13,273,001",34.74
02/25/2017,03/01/2017,02/25,1.7698,1.6803,"10,926,824",34.70
02/25/2017,03/01/2017,02/18,1.7511,1.6620,"11,874,071",34.67
02/25/2017,03/01/2017,02/11,1.6668,1.5868,"12,390,349",34.87
02/25/2017,03/01/2017,02/04,1.6842,1.6062,"12,310,466",34.99
02/25/2017,03/01/2017,01/28,1.7316,1.6502,"11,741,032",34.94
02/18/2017,02/23/2017,01/21,1.7325,1.6524,"11,723,737",34.99
02/18/2017,02/23/2017,01/28,1.7316,1.6502,"11,741,032",34.94
02/18/2017,02/23/2017,02/04,1.6842,1.6062,"12,310,466",34.99
02/18/2017,02/23/2017,02/11,1.6668,1.5868,"12,390,349",34.87
02/18/2017,02/23/2017,02/18,1.7511,1.6620,"11,874,071",34.67
02/11/2017,02/15/2017,02/11,1.6668,1.5868,"12,390,349",34.87
02/11/2017,02/15/2017,02/04,1.6842,1.6062,"12,310,466",34.99
02/11/2017,02/15/2017,01/28,1.7316,1.6502,"11,741,032",34.94
02/11/2017,02/15/2017,01/21,1.7325,1.6524,"11,723,737",34.99
02/11/2017,02/15/2017,01/14,1.7193,1.6393,"13,702,669",34.97
02/04/2017,02/08/2017,01/07,1.7453,1.6589,"9,571,316",34.77
02/04/2017,02/08/2017,01/14,1.7193,1.6393,"13,702,669",34.97
02/04/2017,02/08/2017,01/21,1.7325,1.6524,"11,723,737",34.99
02/04/2017,02/08/2017,01/28,1.7316,1.6502,"11,741,032",34.94
02/04/2017,02/08/2017,02/04,1.6842,1.6062,"12,310,466",34.99
01/28/2017,02/01/2017,01/28,1.7314,1.6500,"11,660,026",34.94
01/28/2017,02/01/2017,01/21,1.7325,1.6524,"11,723,737",34.99
01/28/2017,02/01/2017,01/14,1.7193,1.6393,"13,702,669",34.97
01/28/2017,02/01/2017,01/07,1.7453,1.6589,"9,571,316",34.77
01/28/2017,02/01/2017,12/31,1.7644,1.6813,"9,501,625",34.94
01/21/2017,01/25/2017,12/24,1.7882,1.7040,"10,798,260",34.94
01/21/2017,01/25/2017,12/31,1.7644,1.6813,"9,501,625",34.94
01/21/2017,01/25/2017,01/07,1.7439,1.6575,"9,571,316",34.77
01/21/2017,01/25/2017,01/14,1.7190,1.6390,"13,700,563",34.97
01/21/2017,01/25/2017,01/21,1.7287,1.6489,"11,640,854",35.00
01/14/2017,01/19/2017,01/14,1.7190,1.6390,"13,700,563",34.97
01/14/2017,01/19/2017,01/07,1.7439,1.6575,"9,571,316",34.77
01/14/2017,01/19/2017,12/31,1.7644,1.6813,"9,501,625",34.94
01/14/2017,01/19/2017,12/24,1.7882,1.7040,"10,798,260",34.94
01/14/2017,01/19/2017,12/17,1.7761,1.6928,"12,412,307",34.95
01/07/2017,01/11/2017,12/10,1.8146,1.7338,"12,170,956",35.11
01/07/2017,01/11/2017,12/17,1.7761,1.6928,"12,412,307",34.95
01/07/2017,01/11/2017,12/24,1.7882,1.7040,"10,798,260",34.94
01/07/2017,01/11/2017,12/31,1.7644,1.6813,"9,501,625",34.94
01/07/2017,01/11/2017,01/07,1.7446,1.6576,"9,406,780",34.75
12/31/2016,01/05/2017,12/31,1.7644,1.6813,"9,501,625",34.94
12/31/2016,01/05/2017,12/24,1.7882,1.7040,"10,798,260",34.94
12/31/2016,01/05/2017,12/17,1.7761,1.6928,"12,412,307",34.95
12/31/2016,01/05/2017,12/10,1.8146,1.7338,"12,170,956",35.11
12/31/2016,01/05/2017,12/03,1.8699,1.7847,"11,657,916",35.04
12/24/2016,12/29/2016,11/26,1.8756,1.7868,"10,265,375",34.92
12/24/2016,12/29/2016,12/03,1.8699,1.7847,"11,657,916",35.04
12/24/2016,12/29/2016,12/10,1.8146,1.7338,"12,170,956",35.11
12/24/2016,12/29/2016,12/17,1.7761,1.6928,"12,412,307",34.95
12/24/2016,12/29/2016,12/24,1.7881,1.7039,"10,755,551",34.94
12/17/2016,12/21/2016,12/17,1.7751,1.6916,"12,247,325",34.94
12/17/2016,12/21/2016,12/10,1.8146,1.7338,"12,170,956",35.11
12/17/2016,12/21/2016,12/03,1.8699,1.7847,"11,657,916",35.04
12/17/2016,12/21/2016,11/26,1.8756,1.7868,"10,265,375",34.92
12/17/2016,12/21/2016,11/19,1.8678,1.7763,"10,120,762",34.81
12/10/2016,12/14/2016,11/12,1.7657,1.6852,"11,144,642",35.04
12/10/2016,12/14/2016,11/19,1.8678,1.7763,"10,120,762",34.81
12/10/2016,12/14/2016,11/26,1.8756,1.7868,"10,265,375",34.92
12/10/2016,12/14/2016,12/03,1.8699,1.7847,"11,657,916",35.04
12/10/2016,12/14/2016,12/10,1.8146,1.7338,"12,170,956",35.11
12/03/2016,12/07/2016,12/03,1.8702,1.7851,"11,331,492",35.04
12/03/2016,12/07/2016,11/26,1.8756,1.7868,"10,265,375",34.92
12/03/2016,12/07/2016,11/19,1.8678,1.7763,"10,120,762",34.81
12/03/2016,12/07/2016,11/12,1.7657,1.6852,"11,144,642",35.04
12/03/2016,12/07/2016,11/05,1.6743,1.5958,"10,840,769",34.95
11/26/2016,11/30/2016,10/29,1.6478,1.5716,"10,047,139",34.99
11/26/2016,11/30/2016,11/05,1.6743,1.5958,"10,840,769",34.95
11/26/2016,11/30/2016,11/12,1.7657,1.6852,"11,144,642",35.04
11/26/2016,11/30/2016,11/19,1.8678,1.7763,"10,120,762",34.81
11/26/2016,11/30/2016,11/26,1.8756,1.7868,"10,265,375",34.92
11/19/2016,11/23/2016,11/19,1.8678,1.7763,"10,120,762",34.81
11/19/2016,11/23/2016,11/12,1.7657,1.6852,"11,144,642",35.04
11/19/2016,11/23/2016,11/05,1.6743,1.5958,"10,840,769",34.95
11/19/2016,11/23/2016,10/29,1.6478,1.5716,"10,047,139",34.99
11/19/2016,11/23/2016,10/22,1.5993,1.5253,"10,393,863",34.99
11/12/2016,11/16/2016,10/15,1.6169,1.5440,"11,036,981",35.07
11/12/2016,11/16/2016,10/22,1.5993,1.5253,"10,393,863",34.99
11/12/2016,11/16/2016,10/29,1.6478,1.5716,"10,047,139",34.99
11/12/2016,11/16/2016,11/05,1.6743,1.5958,"10,840,769",34.95
11/12/2016,11/16/2016,11/12,1.7657,1.6852,"11,144,642",35.04
11/05/2016,11/09/2016,11/05,1.6743,1.5958,"10,840,769",34.95
11/05/2016,11/09/2016,10/29,1.6478,1.5716,"10,047,139",34.99
11/05/2016,11/09/2016,10/22,1.5993,1.5253,"10,393,863",34.99
11/05/2016,11/09/2016,10/15,1.6169,1.5440,"11,037,044",35.07
11/05/2016,11/09/2016,10/08,1.6144,1.5424,"10,557,601",35.11
10/29/2016,11/02/2016,10/01,1.6790,1.5952,"11,166,195",34.74
10/29/2016,11/02/2016,10/08,1.6144,1.5424,"10,557,601",35.11
10/29/2016,11/02/2016,10/15,1.6169,1.5440,"11,037,538",35.07
10/29/2016,11/02/2016,10/22,1.5991,1.5250,"10,393,863",34.99
10/29/2016,11/02/2016,10/29,1.6478,1.5716,"10,047,140",34.99
10/22/2016,10/26/2016,10/22,1.5991,1.5250,"10,393,863",34.99
10/22/2016,10/26/2016,10/15,1.6169,1.5440,"11,037,538",35.07
10/22/2016,10/26/2016,10/08,1.6144,1.5424,"10,557,601",35.11
10/22/2016,10/26/2016,10/01,1.6790,1.5952,"11,166,195",34.74
10/22/2016,10/26/2016,09/24,1.7223,1.6413,"10,757,116",34.94
10/15/2016,10/19/2016,09/17,1.8087,1.7227,"10,010,550",34.91
10/15/2016,10/19/2016,09/24,1.7223,1.6413,"10,757,116",34.94
10/15/2016,10/19/2016,10/01,1.6790,1.5952,"11,166,195",34.74
10/15/2016,10/19/2016,10/08,1.6144,1.5424,"10,557,601",35.11
10/15/2016,10/19/2016,10/15,1.6169,1.5440,"11,037,538",35.07
10/08/2016,10/13/2016,10/08,1.6144,1.5424,"10,557,601",35.11
10/08/2016,10/13/2016,10/01,1.6790,1.5952,"11,166,195",34.74
10/08/2016,10/13/2016,09/24,1.7223,1.6413,"10,757,116",34.94
10/08/2016,10/13/2016,09/17,1.8087,1.7227,"10,010,550",34.91
10/08/2016,10/13/2016,09/10,1.8445,1.7613,"10,390,836",35.07
10/01/2016,10/05/2016,09/03,1.9669,1.8764,"9,253,676",35.01
10/01/2016,10/05/2016,09/10,1.8445,1.7613,"10,390,836",35.07
10/01/2016,10/05/2016,09/17,1.8087,1.7227,"10,010,550",34.91
10/01/2016,10/05/2016,09/24,1.7223,1.6413,"10,757,116",34.94
10/01/2016,10/05/2016,10/01,1.6788,1.5950,"11,166,195",34.74
09/24/2016,09/28/2016,09/24,1.7223,1.6413,"10,757,116",34.94
09/24/2016,09/28/2016,09/17,1.8087,1.7227,"10,010,550",34.91
09/24/2016,09/28/2016,09/10,1.8445,1.7613,"10,390,836",35.07
09/24/2016,09/28/2016,09/03,1.9669,1.8764,"9,253,676",35.01
09/24/2016,09/28/2016,08/27,2.0031,1.9057,"8,831,636",34.83
09/17/2016,09/21/2016,08/20,1.9737,1.8816,"10,344,607",34.96
09/17/2016,09/21/2016,08/27,2.0033,1.9057,"8,873,736",34.83
09/17/2016,09/21/2016,09/03,1.9670,1.8765,"9,243,193",35.01
09/17/2016,09/21/2016,09/10,1.8445,1.7613,"10,390,836",35.07
09/17/2016,09/21/2016,09/17,1.8093,1.7234,"9,957,084",34.91
09/10/2016,09/14/2016,09/10,1.8445,1.7613,"10,390,836",35.07
09/10/2016,09/14/2016,09/03,1.9670,1.8765,"9,243,193",35.01
09/10/2016,09/14/2016,08/27,2.0033,1.9057,"8,873,736",34.83
09/10/2016,09/14/2016,08/20,1.9737,1.8816,"10,344,607",34.96
09/10/2016,09/14/2016,08/13,1.9411,1.8433,"9,945,980",34.71
09/03/2016,09/08/2016,08/06,1.9105,1.8117,"9,666,063",34.62
09/03/2016,09/08/2016,08/13,1.9411,1.8433,"9,945,980",34.71
09/03/2016,09/08/2016,08/20,1.9737,1.8816,"10,344,607",34.96
09/03/2016,09/08/2016,08/27,2.0033,1.9057,"8,873,736",34.83
09/03/2016,09/08/2016,09/03,1.9663,1.8761,"9,163,641",35.02
08/27/2016,08/31/2016,08/27,2.0037,1.9062,"8,831,819",34.83
08/27/2016,08/31/2016,08/20,1.9737,1.8816,"10,344,607",34.96
08/27/2016,08/31/2016,08/13,1.9411,1.8433,"9,945,980",34.71
08/27/2016,08/31/2016,08/06,1.9105,1.8117,"9,666,063",34.62
08/27/2016,08/31/2016,07/30,1.8678,1.7729,"9,510,562",34.68
08/20/2016,08/24/2016,07/23,1.8299,1.7403,"8,734,554",34.81
08/20/2016,08/24/2016,07/30,1.8678,1.7729,"9,510,562",34.68
08/20/2016,08/24/2016,08/06,1.9105,1.8117,"9,666,063",34.62
08/20/2016,08/24/2016,08/13,1.9411,1.8433,"9,945,980",34.71
08/20/2016,08/24/2016,08/20,1.9737,1.8816,"10,344,607",34.96
08/13/2016,08/17/2016,08/13,1.9411,1.8433,"9,945,980",34.71
08/13/2016,08/17/2016,08/06,1.9105,1.8117,"9,666,063",34.62
08/13/2016,08/17/2016,07/30,1.8684,1.7729,"9,459,430",34.66
08/13/2016,08/17/2016,07/23,1.8299,1.7403,"8,734,554",34.81
08/13/2016,08/17/2016,07/16,1.7800,1.6925,"10,174,982",34.80
08/06/2016,08/10/2016,07/09,1.7221,1.6352,"10,358,559",34.71
08/06/2016,08/10/2016,07/16,1.7800,1.6925,"10,174,982",34.80
08/06/2016,08/10/2016,07/23,1.8299,1.7403,"8,734,554",34.81
08/06/2016,08/10/2016,07/30,1.8684,1.7729,"9,459,430",34.66
08/06/2016,08/10/2016,08/06,1.9106,1.8119,"9,706,959",34.62
07/30/2016,08/03/2016,07/30,1.8684,1.7729,"9,459,430",34.66
07/30/2016,08/03/2016,07/23,1.8299,1.7403,"8,734,554",34.81
07/30/2016,08/03/2016,07/16,1.7800,1.6925,"10,174,982",34.80
