Week Ending Date,Report Date,Date,Weighted Price,Weighted Price adjusted to 38% moisture,Sales,Moisture Content
07/30/2016,08/03/2016,07/09,1.7221,1.6352,"10,358,559",34.71
07/30/2016,08/03/2016,07/02,1.6613,1.5822,"9,452,586",34.90
07/23/2016,07/27/2016,06/25,1.6339,1.5602,"10,344,662",35.07
07/23/2016,07/27/2016,07/02,1.6613,1.5822,"9,452,586",34.90
07/23/2016,07/27/2016,07/09,1.7221,1.6352,"10,358,559",34.71
07/23/2016,07/27/2016,07/16,1.7800,1.6925,"10,174,982",34.80
07/23/2016,07/27/2016,07/23,1.8299,1.7403,"8,734,554",34.81
07/16/2016,07/20/2016,07/16,1.7800,1.6925,"10,174,982",34.80
07/16/2016,07/20/2016,07/09,1.7221,1.6352,"10,358,559",34.71
07/16/2016,07/20/2016,07/02,1.6613,1.5822,"9,452,586",34.90
07/16/2016,07/20/2016,06/25,1.6339,1.5602,"10,344,662",35.07
07/16/2016,07/20/2016,06/18,1.5781,1.5065,"9,676,803",35.05
07/09/2016,07/13/2016,06/11,1.5262,1.4538,"10,619,996",34.91
07/09/2016,07/13/2016,06/18,1.5781,1.5065,"9,676,803",35.05
07/09/2016,07/13/2016,06/25,1.6339,1.5602,"10,344,662",35.07
07/09/2016,07/13/2016,07/02,1.6613,1.5822,"9,452,586",34.90
07/09/2016,07/13/2016,07/09,1.7221,1.6352,"10,358,559",34.71
07/02/2016,07/07/2016,07/02,1.6613,1.5822,"9,452,586",34.90
07/02/2016,07/07/2016,06/25,1.6339,1.5602,"10,344,662",35.07
07/02/2016,07/07/2016,06/18,1.5781,1.5065,"9,676,803",35.05
07/02/2016,07/07/2016,06/11,1.5262,1.4538,"10,619,996",34.91
07/02/2016,07/07/2016,06/04,1.4859,1.4159,"11,243,509",34.94
06/25/2016,06/29/2016,05/28,1.4484,1.3825,"10,419,878",35.04
06/25/2016,06/29/2016,06/04,1.4859,1.4159,"11,243,509",34.94
06/25/2016,06/29/2016,06/11,1.5262,1.4538,"10,619,996",34.91
06/25/2016,06/29/2016,06/18,1.5781,1.5065,"9,676,803",35.05
06/25/2016,06/29/2016,06/25,1.6338,1.5602,"10,302,611",35.08
06/18/2016,06/22/2016,06/18,1.5781,1.5065,"9,676,803",35.05
06/18/2016,06/22/2016,06/11,1.5262,1.4538,"10,619,996",34.91
06/18/2016,06/22/2016,06/04,1.4859,1.4159,"11,243,509",34.94
06/18/2016,06/22/2016,05/28,1.4484,1.3825,"10,419,878",35.04
06/18/2016,06/22/2016,05/21,1.4213,1.3544,"10,785,386",34.94
06/11/2016,06/15/2016,05/14,1.4906,1.4218,"10,623,959",35.00
06/11/2016,06/15/2016,05/21,1.4270,1.3595,"10,255,800",34.92
06/11/2016,06/15/2016,05/28,1.4507,1.3845,"10,019,383",35.04
06/11/2016,06/15/2016,06/04,1.4866,1.4167,"11,035,897",34.94
06/11/2016,06/15/2016,06/11,1.5277,1.4552,"10,204,458",34.91
06/04/2016,06/08/2016,06/04,1.4866,1.4167,"11,035,897",34.94
06/04/2016,06/08/2016,05/28,1.4507,1.3845,"10,019,383",35.04
06/04/2016,06/08/2016,05/21,1.4270,1.3595,"10,255,800",34.92
06/04/2016,06/08/2016,05/14,1.4906,1.4218,"10,623,959",35.00
06/04/2016,06/08/2016,05/07,1.5302,1.4605,"10,293,517",35.04
05/28/2016,06/02/2016,04/30,1.5452,1.4727,"10,394,852",34.95
05/28/2016,06/02/2016,05/07,1.5302,1.4605,"10,293,517",35.04
05/28/2016,06/02/2016,05/14,1.4906,1.4218,"10,623,959",35.00
05/28/2016,06/02/2016,05/21,1.4270,1.3595,"10,255,800",34.92
05/28/2016,06/02/2016,05/28,1.4511,1.3849,"10,019,383",35.04
05/21/2016,05/25/2016,05/21,1.4270,1.3595,"10,255,800",34.92
05/21/2016,05/25/2016,05/14,1.4906,1.4218,"10,623,959",35.00
05/21/2016,05/25/2016,05/07,1.5302,1.4605,"10,293,517",35.04
05/21/2016,05/25/2016,04/30,1.5452,1.4727,"10,394,852",34.95
05/21/2016,05/25/2016,04/23,1.5488,1.4778,"9,836,879",35.02
05/14/2016,05/18/2016,04/16,1.5618,1.4895,"10,899,700",34.99
05/14/2016,05/18/2016,04/23,1.5488,1.4778,"9,836,879",35.02
05/14/2016,05/18/2016,04/30,1.5452,1.4727,"10,394,852",34.95
05/14/2016,05/18/2016,05/07,1.5302,1.4605,"10,293,517",35.04
05/14/2016,05/18/2016,05/14,1.4906,1.4218,"10,623,959",35.00
05/07/2016,05/11/2016,05/07,1.5305,1.4608,"10,167,273",35.04
05/07/2016,05/11/2016,04/30,1.5452,1.4727,"10,394,852",34.95
05/07/2016,05/11/2016,04/23,1.5488,1.4778,"9,836,879",35.02
05/07/2016,05/11/2016,04/16,1.5618,1.4895,"10,899,700",34.99
05/07/2016,05/11/2016,04/09,1.5731,1.5010,"9,758,965",35.02
04/30/2016,05/04/2016,04/02,1.5844,1.5104,"9,373,016",34.96
04/30/2016,05/04/2016,04/09,1.5731,1.5010,"9,758,965",35.02
04/30/2016,05/04/2016,04/16,1.5618,1.4895,"10,899,700",34.99
04/30/2016,05/04/2016,04/23,1.5488,1.4778,"9,836,879",35.02
04/30/2016,05/04/2016,04/30,1.5452,1.4727,"10,394,852",34.95
04/23/2016,04/27/2016,04/23,1.5417,1.4716,"10,534,298",35.05
04/23/2016,04/27/2016,04/16,1.5569,1.4853,"11,439,298",35.01
04/23/2016,04/27/2016,04/09,1.5731,1.5010,"9,758,965",35.02
04/23/2016,04/27/2016,04/02,1.5844,1.5104,"9,373,016",34.96
04/23/2016,04/27/2016,03/26,1.5712,1.4981,"8,890,623",34.98
04/16/2016,04/20/2016,03/19,1.5779,1.5041,"10,275,065",34.96
04/16/2016,04/20/2016,03/26,1.5712,1.4981,"8,890,623",34.98
04/16/2016,04/20/2016,04/02,1.5844,1.5104,"9,373,016",34.96
04/16/2016,04/20/2016,04/09,1.5733,1.5012,"9,675,065",35.02
04/16/2016,04/20/2016,04/16,1.5569,1.4853,"11,439,298",35.01
04/09/2016,04/13/2016,04/09,1.5733,1.5012,"9,675,065",35.02
04/09/2016,04/13/2016,04/02,1.5844,1.5104,"9,373,016",34.96
04/09/2016,04/13/2016,03/26,1.5712,1.4981,"8,890,623",34.98
04/09/2016,04/13/2016,03/19,1.5779,1.5041,"10,275,065",34.96
04/09/2016,04/13/2016,03/12,1.5695,1.4976,"9,708,171",35.02
04/02/2016,04/06/2016,03/05,1.5683,1.4962,"9,874,812",35.01
04/02/2016,04/06/2016,03/12,1.5695,1.4976,"9,708,171",35.02
04/02/2016,04/06/2016,03/19,1.5779,1.5041,"10,275,065",34.96
04/02/2016,04/06/2016,03/26,1.5712,1.4981,"8,890,623",34.98
04/02/2016,04/06/2016,04/02,1.5843,1.5104,"9,289,263",34.97
03/26/2016,03/30/2016,03/26,1.5712,1.4981,"8,890,623",34.98
03/26/2016,03/30/2016,03/19,1.5779,1.5041,"10,275,065",34.96
03/26/2016,03/30/2016,03/12,1.5695,1.4976,"9,708,171",35.02
03/26/2016,03/30/2016,03/05,1.5683,1.4962,"9,874,812",35.01
03/26/2016,03/30/2016,02/27,1.5958,1.5205,"8,779,044",34.93
03/19/2016,03/23/2016,02/20,1.5833,1.5126,"9,508,649",35.10
03/19/2016,03/23/2016,02/27,1.5958,1.5205,"8,779,044",34.93
03/19/2016,03/23/2016,03/05,1.5683,1.4962,"9,874,812",35.01
03/19/2016,03/23/2016,03/12,1.5694,1.4975,"9,624,946",35.03
03/19/2016,03/23/2016,03/19,1.5779,1.5041,"10,275,065",34.96
03/12/2016,03/16/2016,03/12,1.5694,1.4975,"9,624,946",35.03
03/12/2016,03/16/2016,03/05,1.5683,1.4962,"9,874,812",35.01
03/12/2016,03/16/2016,02/27,1.5958,1.5205,"8,779,044",34.93
03/12/2016,03/16/2016,02/20,1.5833,1.5126,"9,508,649",35.10
03/12/2016,03/16/2016,02/13,1.5797,1.5074,"9,673,471",35.02
03/05/2016,03/09/2016,02/06,1.5799,1.5102,"9,478,002",35.14
03/05/2016,03/09/2016,02/13,1.5797,1.5074,"9,673,471",35.02
03/05/2016,03/09/2016,02/20,1.5833,1.5126,"9,508,649",35.10
03/05/2016,03/09/2016,02/27,1.5958,1.5205,"8,779,044",34.93
03/05/2016,03/09/2016,03/05,1.5685,1.4965,"9,833,272",35.02
02/27/2016,03/02/2016,02/27,1.5958,1.5207,"8,695,026",34.94
02/27/2016,03/02/2016,02/20,1.5833,1.5126,"9,508,649",35.10
02/27/2016,03/02/2016,02/13,1.5797,1.5074,"9,673,471",35.02
02/27/2016,03/02/2016,02/06,1.5799,1.5102,"9,478,002",35.14
02/27/2016,03/02/2016,01/30,1.6180,1.5420,"10,360,803",34.94
02/20/2016,02/24/2016,01/23,1.6387,1.5626,"10,403,831",34.98
02/20/2016,02/24/2016,01/30,1.6180,1.5420,"10,360,803",34.94
02/20/2016,02/24/2016,02/06,1.5799,1.5102,"9,478,002",35.14
02/20/2016,02/24/2016,02/13,1.5797,1.5074,"9,673,471",35.02
02/20/2016,02/24/2016,02/20,1.5835,1.5128,"9,466,774",35.10
02/13/2016,02/18/2016,02/13,1.5797,1.5074,"9,673,471",35.03
02/13/2016,02/18/2016,02/06,1.5799,1.5102,"9,478,002",35.14
02/13/2016,02/18/2016,01/30,1.6180,1.5420,"10,360,803",34.94
02/13/2016,02/18/2016,01/23,1.6387,1.5626,"10,403,831",34.98
02/13/2016,02/18/2016,01/16,1.6201,1.5432,"11,285,012",34.91
02/06/2016,02/10/2016,01/09,1.5873,1.5160,"11,141,233",35.08
02/06/2016,02/10/2016,01/16,1.6201,1.5432,"11,285,012",34.91
02/06/2016,02/10/2016,01/23,1.6387,1.5626,"10,403,831",34.98
02/06/2016,02/10/2016,01/30,1.6180,1.5420,"10,360,803",34.94
02/06/2016,02/10/2016,02/06,1.5799,1.5102,"9,478,002",35.14
01/30/2016,02/03/2016,01/30,1.6180,1.5420,"10,360,803",34.94
01/30/2016,02/03/2016,01/23,1.6387,1.5626,"10,403,831",34.98
01/30/2016,02/03/2016,01/16,1.6201,1.5432,"11,285,012",34.91
01/30/2016,02/03/2016,01/09,1.5873,1.5160,"11,141,233",35.08
01/30/2016,02/03/2016,01/02,1.5586,1.4856,"9,167,653",34.95
01/23/2016,01/27/2016,12/26,1.5744,1.4973,"8,629,095",34.81
01/23/2016,01/27/2016,01/02,1.5586,1.4856,"9,167,653",34.95
01/23/2016,01/27/2016,01/09,1.5873,1.5160,"11,141,233",35.08
01/23/2016,01/27/2016,01/16,1.6201,1.5432,"11,285,012",34.91
01/23/2016,01/27/2016,01/23,1.6387,1.5626,"10,403,831",34.98
01/16/2016,01/21/2016,01/16,1.6201,1.5432,"11,285,012",34.91
01/16/2016,01/21/2016,01/09,1.5873,1.5160,"11,141,233",35.08
01/16/2016,01/21/2016,01/02,1.5586,1.4856,"9,167,653",34.95
01/16/2016,01/21/2016,12/26,1.5744,1.4973,"8,629,095",34.81
01/16/2016,01/21/2016,12/19,1.6124,1.5362,"10,400,022",34.93
01/09/2016,01/13/2016,12/12,1.6235,1.5525,"10,316,439",35.16
01/09/2016,01/13/2016,12/19,1.6124,1.5362,"10,400,022",34.93
01/09/2016,01/13/2016,12/26,1.5744,1.4973,"8,629,095",34.81
01/09/2016,01/13/2016,01/02,1.5586,1.4857,"8,839,183",34.96
01/09/2016,01/13/2016,01/09,1.5873,1.5160,"11,141,233",35.08
01/02/2016,01/06/2016,01/02,1.5569,1.4845,"8,636,161",34.97
01/02/2016,01/06/2016,12/26,1.5754,1.4981,"8,669,656",34.80
01/02/2016,01/06/2016,12/19,1.6124,1.5362,"10,400,022",34.93
01/02/2016,01/06/2016,12/12,1.6235,1.5525,"10,316,439",35.16
01/02/2016,01/06/2016,12/05,1.6349,1.5585,"9,709,622",34.96
12/26/2015,12/30/2015,11/28,1.6321,1.5567,"8,199,380",35.00
12/26/2015,12/30/2015,12/05,1.6349,1.5585,"9,709,622",34.96
12/26/2015,12/30/2015,12/12,1.6235,1.5525,"10,316,439",35.16
12/26/2015,12/30/2015,12/19,1.6124,1.5362,"10,400,022",34.93
12/26/2015,12/30/2015,12/26,1.5759,1.4983,"8,590,783",34.79
12/19/2015,12/23/2015,12/19,1.6124,1.5362,"10,400,022",34.93
12/19/2015,12/23/2015,12/12,1.6235,1.5525,"10,316,439",35.16
12/19/2015,12/23/2015,12/05,1.6349,1.5585,"9,709,622",34.96
12/19/2015,12/23/2015,11/28,1.6321,1.5567,"8,199,380",35.00
12/19/2015,12/23/2015,11/21,1.6943,1.6154,"9,903,311",34.97
12/12/2015,12/16/2015,11/14,1.7261,1.6437,"9,769,834",34.89
12/12/2015,12/16/2015,11/21,1.6943,1.6154,"9,903,311",34.97
12/12/2015,12/16/2015,11/28,1.6321,1.5567,"8,199,380",35.00
12/12/2015,12/16/2015,12/05,1.6349,1.5585,"9,709,622",34.96
12/12/2015,12/16/2015,12/12,1.6176,1.5466,"10,421,359",35.15
12/05/2015,12/09/2015,12/05,1.6349,1.5585,"9,709,622",34.96
12/05/2015,12/09/2015,11/28,1.6328,1.5572,"8,159,307",34.99
12/05/2015,12/09/2015,11/21,1.6943,1.6154,"9,903,311",34.97
12/05/2015,12/09/2015,11/14,1.7261,1.6437,"9,769,834",34.89
12/05/2015,12/09/2015,11/07,1.7078,1.6323,"9,159,344",35.13
11/28/2015,12/02/2015,10/31,1.7406,1.6600,"10,186,186",34.99
11/28/2015,12/02/2015,11/07,1.6860,1.6115,"9,159,344",35.13
11/28/2015,12/02/2015,11/14,1.7261,1.6437,"9,769,834",34.89
11/28/2015,12/02/2015,11/21,1.6943,1.6154,"9,903,311",34.97
11/28/2015,12/02/2015,11/28,1.6332,1.5577,"8,077,043",34.99
11/21/2015,11/25/2015,11/21,1.6943,1.6154,"9,903,311",34.97
11/21/2015,11/25/2015,11/14,1.7261,1.6437,"9,769,834",34.89
11/21/2015,11/25/2015,11/07,1.6860,1.6115,"9,159,344",35.13
11/21/2015,11/25/2015,10/31,1.7406,1.6600,"10,186,186",34.99
11/21/2015,11/25/2015,10/24,1.7637,1.6817,"8,974,990",34.98
11/14/2015,11/18/2015,10/17,1.7232,1.6477,"9,081,807",35.16
11/14/2015,11/18/2015,10/24,1.7637,1.6817,"8,974,990",34.98
11/14/2015,11/18/2015,10/31,1.7406,1.6600,"10,186,186",34.99
11/14/2015,11/18/2015,11/07,1.6858,1.6113,"9,159,856",35.13
11/14/2015,11/18/2015,11/14,1.7261,1.6435,"9,730,209",34.88
11/07/2015,11/12/2015,11/07,1.7077,1.6323,"9,117,766",35.14
11/07/2015,11/12/2015,10/31,1.7406,1.6600,"10,186,186",34.99
11/07/2015,11/12/2015,10/24,1.7636,1.6816,"8,981,091",34.98
11/07/2015,11/12/2015,10/17,1.7232,1.6477,"9,081,807",35.16
11/07/2015,11/12/2015,10/10,1.6815,1.6030,"10,172,769",34.97
10/31/2015,11/04/2015,10/03,1.6783,1.5990,"9,249,459",34.93
10/31/2015,11/04/2015,10/10,1.6815,1.6030,"10,172,769",34.97
10/31/2015,11/04/2015,10/17,1.7232,1.6477,"9,081,807",35.16
10/31/2015,11/04/2015,10/24,1.7638,1.6818,"8,980,091",34.98
10/31/2015,11/04/2015,10/31,1.7405,1.6601,"10,119,902",35.00
10/24/2015,10/28/2015,10/24,1.7649,1.6828,"8,980,091",34.98
10/24/2015,10/28/2015,10/17,1.7244,1.6487,"9,122,587",35.15
10/24/2015,10/28/2015,10/10,1.6802,1.6019,"10,131,989",34.97
10/24/2015,10/28/2015,10/03,1.6783,1.5990,"9,249,459",34.93
10/24/2015,10/28/2015,09/26,1.7212,1.6426,"10,456,388",35.03
10/17/2015,10/21/2015,09/19,1.7718,1.6885,"9,407,352",34.94
10/17/2015,10/21/2015,09/26,1.7212,1.6426,"10,456,388",35.03
10/17/2015,10/21/2015,10/03,1.6783,1.5990,"9,249,459",34.93
10/17/2015,10/21/2015,10/10,1.6802,1.6019,"10,131,989",34.97
10/17/2015,10/21/2015,10/17,1.7244,1.6480,"9,122,587",35.12
10/10/2015,10/15/2015,10/10,1.6802,1.6019,"10,131,989",34.97
10/10/2015,10/15/2015,10/03,1.6783,1.5990,"9,249,459",34.93
10/10/2015,10/15/2015,09/26,1.7212,1.6426,"10,456,388",35.03
10/10/2015,10/15/2015,09/19,1.7718,1.6885,"9,407,352",34.94
10/10/2015,10/15/2015,09/12,1.7717,1.6879,"11,884,187",34.92
10/03/2015,10/07/2015,09/05,1.7676,1.6861,"12,430,387",35.00
10/03/2015,10/07/2015,09/12,1.7717,1.6879,"11,884,187",34.92
10/03/2015,10/07/2015,09/19,1.7718,1.6885,"9,407,352",34.94
10/03/2015,10/07/2015,09/26,1.7217,1.6429,"10,416,791",35.03
10/03/2015,10/07/2015,10/03,1.6778,1.5990,"9,085,703",34.94
09/26/2015,09/30/2015,09/26,1.7217,1.6429,"10,416,791",35.03
09/26/2015,09/30/2015,09/19,1.7718,1.6885,"9,407,352",34.94
09/26/2015,09/30/2015,09/12,1.7717,1.6879,"11,884,187",34.92
09/26/2015,09/30/2015,09/05,1.7676,1.6861,"12,430,387",35.00
09/26/2015,09/30/2015,08/29,1.8226,1.7353,"9,304,509",34.88
09/19/2015,09/23/2015,08/22,1.8362,1.7471,"9,738,968",34.84
09/19/2015,09/23/2015,08/29,1.8226,1.7355,"9,302,421",34.89
09/19/2015,09/23/2015,09/05,1.7676,1.6864,"12,430,387",35.02
09/19/2015,09/23/2015,09/12,1.7718,1.6879,"11,884,187",34.92
09/19/2015,09/23/2015,09/19,1.7718,1.6886,"9,407,352",34.94
09/12/2015,09/16/2015,09/12,1.7718,1.6879,"11,884,187",34.92
09/12/2015,09/16/2015,09/05,1.7677,1.6865,"12,430,387",35.02
09/12/2015,09/16/2015,08/29,1.8226,1.7355,"9,302,421",34.89
09/12/2015,09/16/2015,08/22,1.8362,1.7471,"9,738,968",34.84
09/12/2015,09/16/2015,08/15,1.8305,1.7375,"10,554,449",34.68
09/05/2015,09/10/2015,08/08,1.7954,1.7113,"10,123,940",34.95
09/05/2015,09/10/2015,08/15,1.8305,1.7375,"10,554,449",34.68
09/05/2015,09/10/2015,08/22,1.8362,1.7471,"9,738,968",34.84
09/05/2015,09/10/2015,08/29,1.8226,1.7355,"9,302,421",34.89
09/05/2015,09/10/2015,09/05,1.7676,1.6864,"12,430,387",35.02
08/29/2015,09/02/2015,08/29,1.8226,1.7355,"9,302,421",34.89
08/29/2015,09/02/2015,08/22,1.8362,1.7471,"9,738,968",34.84
08/29/2015,09/02/2015,08/15,1.8305,1.7375,"10,554,449",34.68
08/29/2015,09/02/2015,08/08,1.7954,1.7113,"10,123,940",34.95
08/29/2015,09/02/2015,08/01,1.7678,1.6874,"10,365,661",35.05
08/22/2015,08/26/2015,07/25,1.7361,1.6648,"10,609,190",35.34
08/22/2015,08/26/2015,08/01,1.7666,1.6865,"10,472,993",35.06
08/22/2015,08/26/2015,08/08,1.7954,1.7113,"10,123,940",34.95
08/22/2015,08/26/2015,08/15,1.8305,1.7375,"10,554,449",34.68
08/22/2015,08/26/2015,08/22,1.8362,1.7471,"9,738,968",34.84
08/15/2015,08/19/2015,08/15,1.8305,1.7375,"10,566,596",34.68
08/15/2015,08/19/2015,08/08,1.7954,1.7113,"10,123,940",34.95
08/15/2015,08/19/2015,08/01,1.7666,1.6865,"10,472,993",35.06
08/15/2015,08/19/2015,07/25,1.7361,1.6648,"10,609,190",35.34
08/15/2015,08/19/2015,07/18,1.7335,1.6563,"10,796,066",35.11
08/08/2015,08/12/2015,07/11,1.7570,1.6709,"11,984,096",34.80
08/08/2015,08/12/2015,07/18,1.7335,1.6563,"10,796,066",35.11
08/08/2015,08/12/2015,07/25,1.7361,1.6648,"10,609,190",35.34
08/08/2015,08/12/2015,08/01,1.7666,1.6865,"10,472,993",35.06
08/08/2015,08/12/2015,08/08,1.7954,1.7112,"10,002,242",34.95
08/01/2015,08/05/2015,08/01,1.7666,1.6865,"10,472,993",35.06
08/01/2015,08/05/2015,07/25,1.7361,1.6648,"10,612,737",35.34
08/01/2015,08/05/2015,07/18,1.7335,1.6563,"10,796,066",35.11
08/01/2015,08/05/2015,07/11,1.7570,1.6709,"11,984,096",34.80
08/01/2015,08/05/2015,07/04,1.7899,1.7058,"9,902,737",34.94
07/25/2015,07/29/2015,06/27,1.8143,1.7285,"10,382,580",34.92
07/25/2015,07/29/2015,07/04,1.7899,1.7058,"9,902,737",34.94
07/25/2015,07/29/2015,07/11,1.7570,1.6709,"11,984,096",34.80
07/25/2015,07/29/2015,07/18,1.7325,1.6558,"10,836,636",35.13
07/25/2015,07/29/2015,07/25,1.7361,1.6648,"10,612,737",35.34
07/18/2015,07/22/2015,07/18,1.7326,1.6559,"10,836,636",35.13
07/18/2015,07/22/2015,07/11,1.7578,1.6716,"11,984,096",34.80
07/18/2015,07/22/2015,07/04,1.7899,1.7058,"9,902,737",34.94
07/18/2015,07/22/2015,06/27,1.8143,1.7285,"10,382,580",34.92
07/18/2015,07/22/2015,06/20,1.8133,1.7284,"9,268,038",34.96
07/11/2015,07/15/2015,06/13,1.7829,1.7047,"10,917,666",35.15
07/11/2015,07/15/2015,06/20,1.8133,1.7284,"9,268,038",34.96
07/11/2015,07/15/2015,06/27,1.8143,1.7285,"10,382,580",34.92
07/11/2015,07/15/2015,07/04,1.7899,1.7058,"9,902,737",34.94
07/11/2015,07/15/2015,07/11,1.7578,1.6716,"11,984,096",34.80
07/04/2015,07/08/2015,07/04,1.7899,1.7058,"9,902,737",34.94
07/04/2015,07/08/2015,06/27,1.8143,1.7285,"10,382,580",34.92
07/04/2015,07/08/2015,06/20,1.8133,1.7284,"9,268,038",34.96
07/04/2015,07/08/2015,06/13,1.7829,1.7047,"10,917,666",35.15
